現代地球惑星科学概論１,圦本 尚義
       , 
現代地球惑星科学概論２,吉澤 和範
       , 
地球惑星科学セミナー,稲津 將
      , 
地球惑星科学のための古典力学,田中 良
      , 
地球惑星科学のための古典力学演習,田中 良
        , 
地球惑星科学のための物理数学Ⅰ,稲津 將
      , 
地球惑星科学のための物理数学Ⅰ演習,稲津 將
        , 
地球惑星物質科学実習,亀田 純
       , 
情報実習,倉本 圭
   , 
地球惑星基礎化学,圦本 尚義
  , 
鉱物学,永井 隆哉
, 
堆積学,渡邊 剛
, 
地球惑星科学のための物理数学Ⅱ,石渡 正樹
      , 
地球惑星科学のための物理数学Ⅱ演習,石渡 正樹
        , 
地球惑星科学のための電磁気学,橋本 武志
     , 
地球連続体力学,蓬田 清
    , 
データ解析学,青山 裕
   , 
マグマ科学,栗谷 豪
 , 
岩石変形学,竹下 徹
   , 
地球史,沢田 健
 , 
地球惑星科学実験Ⅰ,栗谷 豪
       , 
惑星学,鎌田 俊一
 , 
地球化学,圦本 尚義
, 
変動帯岩石科学,竹下 徹
  , 
海洋地質学,沢田 健
 , 
地質学実習,伊庭 靖弘
   , 
気象学,佐藤 陽祐
, 
惑星大気構造学,倉本 圭
   , 
地球内部物理学,日置 幸介
    , 
地震学,吉澤 和範
, 
火山学,中川 光弘
, 
地球計測実習,髙橋 浩晃
   , 
地球惑星科学実験Ⅱ,沢田 健
       , 
相対論,小林 達夫
, 
流体力学,石渡 正樹
 , 
地球惑星流体力学,石渡 正樹
［平成２７年度以前理学部進級者用］, 
    ,
地球惑星流体力学Ⅰ,石渡 正樹
［平成２８年度以降理学部進級者用］, 
     ,
地球惑星流体力学Ⅱ,石渡 正樹
［平成２８年度以降理学部進級者用］, 
     ,
地球惑星電磁気学,高橋 幸弘
   , 
宇宙物理学,徂徠 和夫
, 
海洋気候物理学,見延 庄士郎
   , 
宇宙測地学,古屋 正人
 , 
鉱物物理化学,永井 隆哉
    , 
古生物学,伊庭 靖弘
  , 
地球環境学,山本 正伸
 , 
地球惑星科学実験Ⅲ,亀田 純
       , 
地球惑星科学実験Ⅳ,中川 光弘
       , 
野外巡検,中川 光弘
  , 
地球惑星科学特別講義,
海洋のモデリングとデータ同化, 佐々木 克徳
      ,
    ,
地球惑星科学特別講義,
造岩鉱物学, 川野 潤
      ,
    ,
地球惑星科学特別講義,
天体衝突現象から探る太陽系天体の形成と進化, 石渡 正樹
      ,
           ,
地球惑星科学文献講読,稲津 將
     , 
地球惑星科学研究,稲津 將
     , 
